timestamp,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2017-10-11 11:59:59.999,1507708800000,4820.00000000,4852.22000000,4791.01000000,4818.99,132.14910800,1507723199999,636937.38105383,1063,83.98876300,405038.67620490,0
2017-10-11 15:59:59.999,1507723200000,4804.93000000,4839.99000000,4751.01000000,4825.01,68.94699400,1507737599999,329855.46741996,679,27.06323200,129680.75791147,0
2017-10-11 19:59:59.999,1507737600000,4839.99000000,4881.61000000,4824.74000000,4872.1,49.27021000,1507751999999,239036.31481841,396,29.27376100,142088.72311560,0
2017-10-11 23:59:59.999,1507752000000,4850.42000000,4862.43000000,4800.57000000,4821.43,23.12965600,1507766399999,111720.55063028,224,11.98505200,57867.98831949,0
2017-10-12 03:59:59.999,1507766400000,4821.43000000,4880.00000000,4810.16000000,4843.37,49.50170800,1507780799999,240116.86380296,573,31.24240400,151675.54989276,0
2017-10-12 07:59:59.999,1507780800000,4848.02000000,5010.20000000,4843.21000000,5010.2,66.47808600,1507795199999,327236.18872531,696,43.17390900,213114.63796506,0
2017-10-12 11:59:59.999,1507795200000,5010.20000000,5265.50000000,5010.20000000,5184.0,424.78359500,1507809599999,2191460.92595324,2328,318.10300100,1643085.53738698,0
2017-10-12 15:59:59.999,1507809600000,5184.00000000,5325.00000000,5173.10000000,5305.01,236.43423300,1507823999999,1236020.48221317,1581,142.32507600,744103.22507670,0
2017-10-12 19:59:59.999,1507824000000,5316.42000000,5413.73000000,5239.99000000,5312.43,283.42436200,1507838399999,1508376.30464944,1623,153.03748000,815496.78700197,0
2017-10-12 23:59:59.999,1507838400000,5300.06000000,5439.99000000,5265.05000000,5430.0,216.07949800,1507852799999,1156548.52584954,1229,108.71284900,582191.86182767,0
2017-10-13 03:59:59.999,1507852800000,5439.99000000,5835.00000000,5379.84000000,5748.0,501.50699600,1507867199999,2797899.70972424,3449,273.63794300,1520729.09407485,0
2017-10-13 07:59:59.999,1507867200000,5740.02000000,5846.17000000,5458.84000000,5628.02,390.17458100,1507881599999,2203760.16208040,2531,138.92139000,784978.09489577,0
2017-10-13 11:59:59.999,1507881600000,5631.01000000,5775.00000000,5568.98000000,5649.0,252.69496200,1507895999999,1434309.00715109,1630,123.98659800,703941.01840570,0
2017-10-13 15:59:59.999,1507896000000,5658.97000000,5800.00000000,5566.84000000,5762.25,274.27790600,1507910399999,1558579.49712335,1763,145.29151400,826451.99010635,0
2017-10-13 19:59:59.999,1507910400000,5762.24000000,5779.00000000,5520.00000000,5558.99,229.70853900,1507924799999,1305554.53908234,1306,83.64021500,475037.94300434,0
2017-10-13 23:59:59.999,1507924800000,5533.76000000,5650.00000000,5533.74000000,5649.98,231.46463600,1507939199999,1297237.38588845,984,113.16041700,634648.22322934,0
2017-10-14 03:59:59.999,1507939200000,5650.00000000,5722.87000000,5580.01000000,5700.51,176.36598000,1507953599999,996600.82728318,985,70.83634000,400268.35016376,0
2017-10-14 07:59:59.999,1507953600000,5700.52000000,5721.91000000,5585.02000000,5653.41,154.97873800,1507967999999,875145.57215367,932,85.50260300,482733.23718783,0
2017-10-14 11:59:59.999,1507968000000,5653.40000000,5779.00000000,5600.03000000,5720.02,154.14518400,1507982399999,873737.74786092,1118,70.77225400,401459.15593042,0
2017-10-14 15:59:59.999,1507982400000,5720.02000000,5779.99000000,5686.00000000,5752.04,162.37318800,1507996799999,929249.55131130,1019,66.34756200,379775.34577797,0
2017-10-14 19:59:59.999,1507996800000,5741.03000000,5798.02000000,5685.02000000,5750.0,150.84841900,1508011199999,867077.37168521,1117,56.13472200,322245.15546837,0
2017-10-14 23:59:59.999,1508011200000,5750.01000000,5900.00000000,5735.01000000,5869.99,172.04753700,1508025599999,992161.41570042,1088,84.20142300,486293.95993399,0
2017-10-15 03:59:59.999,1508025600000,5855.03000000,5922.30000000,5770.02000000,5771.07,184.16434500,1508039999999,1079582.26272179,1289,91.28231200,534229.34697852,0
2017-10-15 07:59:59.999,1508040000000,5771.06000000,5805.00000000,5737.27000000,5786.11,192.58061400,1508054399999,1111109.22560943,1144,94.95919400,547833.58426955,0
2017-10-15 11:59:59.999,1508054400000,5786.11000000,5786.11000000,5400.01000000,5400.01,325.95927400,1508068799999,1805399.53806455,1846,134.62642300,745452.18086914,0
2017-10-15 15:59:59.999,1508068800000,5419.00000000,5605.00000000,5404.98000000,5544.14,283.57516300,1508083199999,1567460.68127788,1303,126.61596500,699499.71761437,0
2017-10-15 19:59:59.999,1508083200000,5539.99000000,5569.47000000,5468.01000000,5533.56,188.79769300,1508097599999,1043611.57950172,882,77.74256500,429596.94598294,0
2017-10-15 23:59:59.999,1508097600000,5530.23000000,5756.36000000,5485.00000000,5709.99,168.44628600,1508111999999,946486.91415276,988,76.19590200,428164.93080214,0
2017-10-16 03:59:59.999,1508112000000,5710.00000000,5739.99000000,5600.02000000,5600.05,190.57994700,1508126399999,1086329.81522882,1014,69.80862200,398460.76125836,0
2017-10-16 07:59:59.999,1508126400000,5601.02000000,5694.77000000,5600.01000000,5628.32,157.47137100,1508140799999,889323.00280234,1173,61.34727700,346534.36278086,0
2017-10-16 11:59:59.999,1508140800000,5628.31000000,5749.99000000,5585.19000000,5728.99,269.70331300,1508155199999,1528817.14787835,1811,139.86872400,792144.73269229,0
2017-10-16 15:59:59.999,1508155200000,5739.96000000,5749.80000000,5664.00000000,5681.22,339.08054100,1508169599999,1935187.27279677,2017,167.04703700,954425.11923026,0
2017-10-16 19:59:59.999,1508169600000,5681.22000000,5720.30000000,5642.02000000,5703.27,357.04826200,1508183999999,2031339.67799348,1622,185.77056500,1057854.79457900,0
2017-10-16 23:59:59.999,1508184000000,5718.78000000,5788.91000000,5700.01000000,5760.02,215.11302800,1508198399999,1230917.87883559,1516,95.37631300,546866.07663764,0
2017-10-17 03:59:59.999,1508198400000,5760.00000000,5774.98000000,5590.00000000,5620.01,238.57693900,1508212799999,1350631.38760426,1676,118.21906600,669093.99560171,0
2017-10-17 07:59:59.999,1508212800000,5612.02000000,5687.61000000,5591.01000000,5650.02,229.04721400,1508227199999,1291652.85172694,1702,93.22825800,526566.49706860,0
2017-10-17 11:59:59.999,1508227200000,5657.96000000,5687.61000000,5540.02000000,5579.98,192.98990400,1508241599999,1088875.50627373,1335,80.20137600,452623.76049613,0
2017-10-17 15:59:59.999,1508241600000,5579.89000000,5628.63000000,5508.63000000,5603.01,327.21595700,1508255999999,1829212.02174179,1763,169.00300700,944895.93262871,0
2017-10-17 19:59:59.999,1508256000000,5619.98000000,5649.99000000,5574.21000000,5622.06,240.02729700,1508270399999,1348017.18570194,1571,135.35382300,760813.24553239,0
2017-10-17 23:59:59.999,1508270400000,5622.10000000,5636.53000000,5585.25000000,5595.0,202.01206500,1508284799999,1133273.36576189,1708,92.76124900,520636.68656454,0
2017-10-18 03:59:59.999,1508284800000,5595.00000000,5596.00000000,5422.01000000,5484.86,318.19407500,1508299199999,1750084.19998680,3383,103.06761200,567202.92748093,0
2017-10-18 07:59:59.999,1508299200000,5483.99000000,5561.99000000,5277.22000000,5277.22,403.29447900,1508313599999,2196808.77187841,2758,158.15141000,860884.95551737,0
2017-10-18 11:59:59.999,1508313600000,5267.38000000,5379.00000000,5226.00000000,5273.25,510.52802300,1508327999999,2707391.53751443,2723,230.91333000,1225549.39378939,0
2017-10-18 15:59:59.999,1508328000000,5283.98000000,5368.70000000,5037.95000000,5322.28,431.83748800,1508342399999,2245027.98639128,2623,217.06761100,1129743.78945913,0
2017-10-18 19:59:59.999,1508342400000,5344.00000000,5408.00000000,5320.28000000,5382.98,323.96488400,1508356799999,1743709.93294857,1425,153.71187400,828393.13935169,0
2017-10-18 23:59:59.999,1508356800000,5382.99000000,5588.00000000,5368.12000000,5512.06,329.98542400,1508371199999,1813887.54732424,1912,176.71063800,970781.75904827,0
2017-10-19 03:59:59.999,1508371200000,5513.00000000,5631.30000000,5490.26000000,5585.0,273.84836000,1508385599999,1521592.46653204,1972,154.79184000,860484.93205028,0
2017-10-19 07:59:59.999,1508385600000,5570.24000000,5628.00000000,5490.26000000,5577.98,209.56346100,1508399999999,1170951.63942781,1277,73.97788700,413413.25511683,0
2017-10-19 11:59:59.999,1508400000000,5577.99000000,5706.09000000,5555.00000000,5690.12,331.64816800,1508414399999,1874042.53923351,2242,167.45384800,948468.01569147,0
2017-10-19 15:59:59.999,1508414400000,5710.00000000,5710.00000000,5620.00000000,5625.01,399.01050400,1508428799999,2263082.89531418,2432,178.91930900,1016352.81378282,0
2017-10-19 19:59:59.999,1508428800000,5624.99000000,5690.00000000,5600.00000000,5609.0,317.97793700,1508443199999,1795972.81338625,1739,131.93755500,746628.07624170,0
2017-10-19 23:59:59.999,1508443200000,5608.99000000,5694.00000000,5600.03000000,5683.9,349.67367700,1508457599999,1983726.41948980,1891,159.09179500,903907.17488179,0
2017-10-20 03:59:59.999,1508457600000,5683.31000000,5688.00000000,5632.01000000,5669.08,226.08720200,1508471999999,1282772.10284176,1421,107.00136400,607658.11129203,0
2017-10-20 07:59:59.999,1508472000000,5669.08000000,5697.99000000,5600.00000000,5639.95,209.20900200,1508486399999,1183076.43055330,1730,107.55100600,608454.74373327,0
2017-10-20 11:59:59.999,1508486400000,5639.96000000,5679.99000000,5611.32000000,5662.75,290.31322500,1508500799999,1639228.89466643,1879,129.56305000,732963.40803083,0
2017-10-20 15:59:59.999,1508500800000,5662.75000000,5995.00000000,5602.86000000,5889.99,438.33228900,1508515199999,2555899.00210742,2825,232.10542600,1343838.35372231,0
2017-10-20 19:59:59.999,1508515200000,5889.99000000,6060.54000000,5878.03000000,6060.54,498.51609300,1508529599999,2964310.44371391,2039,147.81880100,880351.39605824,0
2017-10-20 23:59:59.999,1508529600000,6060.91000000,6110.00000000,5937.01000000,6010.01,310.51940900,1508543999999,1861265.31492378,1762,108.99781000,654416.42534694,0
2017-10-21 03:59:59.999,1508544000000,6013.72000000,6124.30000000,5960.00000000,6110.01,272.24856600,1508558399999,1648164.09413252,1807,126.40466500,764790.12279271,0
2017-10-21 07:59:59.999,1508558400000,6110.02000000,6167.99000000,6000.00000000,6091.92,329.41967900,1508572799999,2002826.91397635,1949,168.36638400,1024576.45407680,0
2017-10-21 11:59:59.999,1508572800000,6091.92000000,6118.99000000,6072.06000000,6116.98,274.94641200,1508587199999,1676347.04025795,1696,178.83276800,1090700.69701331,0
2017-10-21 15:59:59.999,1508587200000,6116.98000000,6171.00000000,6075.39000000,6149.99,256.41799000,1508601599999,1571053.13194922,1607,100.12254200,613625.89452809,0
2017-10-21 19:59:59.999,1508601600000,6149.99000000,6169.04000000,5850.03000000,6024.07,281.30975200,1508615999999,1700624.70629496,1710,93.12842200,564118.32352242,0
2017-10-21 23:59:59.999,1508616000000,6024.09000000,6110.00000000,5994.00000000,6024.97,249.96529400,1508630399999,1515805.55365251,1413,129.16779400,784740.59811751,0
2017-10-22 03:59:59.999,1508630400000,6003.27000000,6060.00000000,5911.02000000,5950.24,193.66074200,1508644799999,1161579.90299867,1532,59.08218700,354209.99167998,0
2017-10-22 07:59:59.999,1508644800000,5950.18000000,5954.51000000,5770.00000000,5907.11,323.38719400,1508659199999,1893920.30078613,1770,141.95606700,832620.45213892,0
2017-10-22 11:59:59.999,1508659200000,5907.13000000,5924.97000000,5720.03000000,5819.98,237.65944300,1508673599999,1386358.58937198,1600,84.45191800,491578.45626341,0
2017-10-22 15:59:59.999,1508673600000,5819.98000000,6000.00000000,5770.04000000,5970.27,287.46472900,1508687999999,1694052.70224259,1641,118.34697700,697925.06089522,0
2017-10-22 19:59:59.999,1508688000000,5970.30000000,6000.00000000,5832.07000000,5866.99,170.70757400,1508702399999,1015517.50251771,1130,86.17375400,513089.36195840,0
2017-10-22 23:59:59.999,1508702400000,5879.03000000,6000.00000000,5833.38000000,5950.02,149.21253400,1508716799999,883986.37543921,1173,69.06143900,408689.93137941,0
2017-10-23 03:59:59.999,1508716800000,5975.00000000,6000.02000000,5912.00000000,5950.25,262.32089500,1508731199999,1564479.78714471,1658,68.96622700,412470.15396161,0
2017-10-23 07:59:59.999,1508731200000,5950.25000000,6080.00000000,5860.01000000,5865.05,203.20263800,1508745599999,1208516.09095291,1916,83.37403800,496826.94868381,0
2017-10-23 11:59:59.999,1508745600000,5865.03000000,5909.84000000,5787.98000000,5881.99,345.89568500,1508759999999,2022857.49258236,1872,130.05128800,760018.22932351,0
2017-10-23 15:59:59.999,1508760000000,5881.98000000,5881.99000000,5621.03000000,5762.04,427.04031200,1508774399999,2450867.66486719,2193,192.71678400,1107022.67387177,0
2017-10-23 19:59:59.999,1508774400000,5762.07000000,5930.20000000,5717.01000000,5880.82,272.74953400,1508788799999,1584047.56545151,1530,125.29324900,728349.05051255,0
2017-10-23 23:59:59.999,1508788800000,5880.83000000,5969.98000000,5787.24000000,5915.93,301.34865100,1508803199999,1776422.37972827,1567,133.38949300,788284.61766908,0
2017-10-24 03:59:59.999,1508803200000,5909.47000000,5925.00000000,5482.22000000,5625.03,731.22828900,1508817599999,4148666.13220483,3188,286.41546000,1619276.61672758,0
2017-10-24 07:59:59.999,1508817600000,5630.00000000,5748.98000000,5537.10000000,5721.83,439.95925200,1508831999999,2490552.73313885,1924,190.92946100,1081146.38900936,0
2017-10-24 11:59:59.999,1508832000000,5721.83000000,5740.97000000,5601.01000000,5676.04,328.58636000,1508846399999,1862667.87811790,1904,148.83855200,843735.66408578,0
2017-10-24 15:59:59.999,1508846400000,5680.00000000,5697.97000000,5563.11000000,5637.96,377.19487800,1508860799999,2121957.36886670,1982,176.13729900,991630.88728398,0
2017-10-24 19:59:59.999,1508860800000,5635.02000000,5719.03000000,5633.99000000,5635.07,333.48131600,1508875199999,1893792.04630450,1728,185.74157200,1054591.34281428,0
2017-10-24 23:59:59.999,1508875200000,5635.07000000,5650.00000000,5450.00000000,5477.03,369.96867200,1508889599999,2046859.69192754,2349,140.76377300,779127.32122674,0
2017-10-25 03:59:59.999,1508889600000,5506.92000000,5527.00000000,5286.98000000,5515.96,495.41202400,1508903999999,2677087.06110692,2428,202.34331500,1094843.28895575,0
2017-10-25 07:59:59.999,1508904000000,5515.93000000,5550.00000000,5418.98000000,5541.51,376.81001600,1508918399999,2061910.56296460,2042,175.74975300,962200.02221797,0
2017-10-25 11:59:59.999,1508918400000,5532.02000000,5650.00000000,5440.06000000,5469.98,424.89597900,1508932799999,2354260.01242319,2261,207.21236300,1152672.51876806,0
2017-10-25 15:59:59.999,1508932800000,5469.99000000,5500.01000000,5375.00000000,5456.11,330.81603300,1508947199999,1802843.32168365,1647,170.16466700,928108.45217204,0
2017-10-25 19:59:59.999,1508947200000,5430.22000000,5588.00000000,5430.00000000,5580.07,326.46613000,1508961599999,1795747.20663533,1615,167.94880600,924128.11766376,0
2017-10-25 23:59:59.999,1508961600000,5580.09000000,5704.96000000,5569.03000000,5689.99,328.41302300,1508975999999,1852999.72672832,2033,178.67242200,1010878.80186974,0
2017-10-26 03:59:59.999,1508976000000,5670.10000000,5734.99000000,5670.00000000,5719.99,373.63090600,1508990399999,2125246.28055792,2093,112.66700700,642014.19523787,0
2017-10-26 07:59:59.999,1508990400000,5719.99000000,5735.02000000,5650.00000000,5669.13,317.28603800,1509004799999,1806037.85057034,1929,129.16002700,735194.60838096,0
2017-10-26 11:59:59.999,1509004800000,5669.17000000,5853.99000000,5656.19000000,5853.99,327.57454600,1509019199999,1875536.85939587,1941,126.68042900,726056.42927315,0
2017-10-26 15:59:59.999,1509019200000,5845.03000000,5939.99000000,5845.03000000,5918.99,403.64808000,1509033599999,2379525.30042061,2325,212.89284600,1255624.45490299,0
2017-10-26 19:59:59.999,1509033600000,5918.92000000,5938.58000000,5805.00000000,5834.38,281.72654200,1509047999999,1661429.69738449,1638,120.63306800,711959.79776305,0
2017-10-26 23:59:59.999,1509048000000,5834.59000000,5912.01000000,5757.00000000,5861.77,269.09977000,1509062399999,1569350.64769638,1503,77.70662000,453827.11631147,0
2017-10-27 03:59:59.999,1509062400000,5861.77000000,5980.00000000,5860.06000000,5905.0,257.91003300,1509076799999,1525989.41201006,1455,139.77956900,827975.13910466,0
2017-10-27 07:59:59.999,1509076800000,5904.99000000,5924.96000000,5770.23000000,5874.49,218.64571100,1509091199999,1280188.05330502,1455,69.34589100,406666.18457226,0
2017-10-27 11:59:59.999,1509091200000,5874.43000000,5928.97000000,5808.03000000,5843.18,254.01036700,1509105599999,1490123.99292468,1239,143.20518800,839623.82981810,0
2017-10-27 15:59:59.999,1509105600000,5843.03000000,5843.04000000,5711.22000000,5771.01,216.00138800,1509119999999,1244608.59226681,1392,74.17331100,428149.41919954,0
2017-10-27 19:59:59.999,1509120000000,5771.01000000,5812.03000000,5649.24000000,5740.0,239.50851800,1509134399999,1374863.89373251,1476,73.60598200,423074.23091219,0
2017-10-27 23:59:59.999,1509134400000,5787.97000000,5789.45000000,5715.20000000,5768.83,217.63039900,1509148799999,1251295.79211123,1288,123.97746800,714036.94115990,0
2017-10-28 03:59:59.999,1509148800000,5768.79000000,5850.02000000,5726.87000000,5726.92,196.50993200,1509163199999,1138331.06421038,1467,68.65411300,398984.13024583,0
2017-10-28 07:59:59.999,1509163200000,5726.93000000,5799.96000000,5726.91000000,5781.01,141.93009900,1509177599999,817196.87416609,1030,55.53845100,320068.55160595,0
2017-10-28 11:59:59.999,1509177600000,5781.02000000,5790.10000000,5677.02000000,5680.28,197.69659700,1509191999999,1135249.51855022,1677,78.74223300,452351.04950984,0
2017-10-28 15:59:59.999,1509192000000,5680.27000000,5718.16000000,5630.03000000,5669.97,289.10105000,1509206399999,1641334.72992701,1392,148.05891500,841211.03229569,0
2017-10-28 19:59:59.999,1509206400000,5669.97000000,5733.03000000,5665.01000000,5726.02,254.06163500,1509220799999,1448787.13431616,1611,94.36891300,539096.24569497,0
2017-10-28 23:59:59.999,1509220800000,5726.02000000,5733.03000000,5680.01000000,5719.64,197.45509900,1509235199999,1127176.69794198,1379,77.07450300,440752.27894157,0
2017-10-29 03:59:59.999,1509235200000,5709.98000000,5719.65000000,5648.01000000,5715.01,196.72051100,1509249599999,1118699.67606040,1199,127.88962000,727416.27186321,0
2017-10-29 07:59:59.999,1509249600000,5715.00000000,5815.84000000,5705.02000000,5799.99,256.07677500,1509263999999,1474288.67311798,1631,133.41866900,767758.40185787,0
2017-10-29 11:59:59.999,1509264000000,5790.11000000,5800.00000000,5741.09000000,5784.97,230.69661000,1509278399999,1332706.21702396,1316,127.14929400,734790.99212204,0
2017-10-29 15:59:59.999,1509278400000,5784.99000000,5988.00000000,5730.00000000,5949.01,379.17227200,1509292799999,2201085.15160120,2290,209.83835600,1220398.01825810,0
2017-10-29 19:59:59.999,1509292800000,5949.01000000,6085.00000000,5889.85000000,6085.0,324.96854800,1509307199999,1935983.62988121,1745,154.43416600,920368.08754289,0
2017-10-29 23:59:59.999,1509307200000,6085.00000000,6189.88000000,6034.06000000,6169.98,417.14345700,1509321599999,2558204.27690693,2470,201.44009100,1236609.94142311,0
2017-10-30 03:59:59.999,1509321600000,6133.01000000,6159.99000000,6075.50000000,6155.88,333.10247300,1509335999999,2036459.16322028,1828,116.43657200,712539.84603252,0
2017-10-30 07:59:59.999,1509336000000,6154.99000000,6172.00000000,6096.08000000,6116.19,204.40876900,1509350399999,1253555.58223292,1686,96.45335000,592140.29714305,0
2017-10-30 11:59:59.999,1509350400000,6123.30000000,6248.68000000,6116.18000000,6181.98,277.67752200,1509364799999,1716753.51835935,1639,110.66846500,684402.84337903,0
2017-10-30 15:59:59.999,1509364800000,6179.92000000,6198.98000000,6030.00000000,6070.98,280.72900700,1509379199999,1720776.48286738,1491,99.62033900,610420.82008296,0
2017-10-30 19:59:59.999,1509379200000,6071.95000000,6146.86000000,6055.56000000,6111.58,225.64809100,1509393599999,1373077.21624855,1260,45.86181000,279321.88374113,0
2017-10-30 23:59:59.999,1509393600000,6111.38000000,6135.04000000,6088.88000000,6120.5,152.12118100,1509407999999,929597.32380651,1123,99.09243400,605645.27833547,0
2017-10-31 03:59:59.999,1509408000000,6120.52000000,6172.18000000,6120.52000000,6139.88,146.47180700,1509422399999,899156.76117566,1059,46.77041100,287423.21112479,0
2017-10-31 07:59:59.999,1509422400000,6139.88000000,6172.18000000,6100.00000000,6117.94,164.50768200,1509436799999,1010867.86524636,1412,72.40544300,445111.91007092,0
2017-10-31 11:59:59.999,1509436800000,6117.94000000,6223.33000000,6100.04000000,6223.33,218.41435800,1509451199999,1345227.35645849,2140,105.93094000,652783.88127063,0
2017-10-31 15:59:59.999,1509451200000,6223.41000000,6420.00000000,6201.01000000,6371.28,380.13083100,1509465599999,2397411.39140940,3225,173.46454700,1094202.55233090,0
2017-10-31 19:59:59.999,1509465600000,6371.28000000,6398.88000000,6319.69000000,6329.98,309.62345800,1509479999999,1966882.79837312,2132,110.92859800,705511.37581708,0
2017-10-31 23:59:59.999,1509480000000,6329.98000000,6498.01000000,6322.31000000,6463.0,292.62678900,1509494399999,1868094.66743607,2535,157.26362900,1004111.93543511,0
2017-11-01 03:59:59.999,1509494400000,6463.00000000,6473.88000000,6375.05000000,6458.88,208.46515800,1509508799999,1339814.01866967,2196,76.21316300,489944.60784179,0
2017-11-01 07:59:59.999,1509508800000,6439.05000000,6458.38000000,6338.02000000,6415.0,206.24570500,1509523199999,1320395.47287438,2234,87.26193800,558647.97411195,0
2017-11-01 11:59:59.999,1509523200000,6414.99000000,6645.32000000,6410.01000000,6614.97,325.83817800,1509537599999,2133711.93380044,3692,180.34081900,1180617.08962710,0
2017-11-01 15:59:59.999,1509537600000,6613.92000000,6613.93000000,6455.00000000,6596.99,356.51300700,1509551999999,2327734.05282896,3174,133.32469400,870756.02653197,0
2017-11-01 19:59:59.999,1509552000000,6559.90000000,6644.80000000,6559.90000000,6622.99,292.97378400,1509566399999,1934360.25953546,2510,85.69340000,566322.52276052,0
2017-11-01 23:59:59.999,1509566400000,6622.98000000,6774.67000000,6561.04000000,6753.98,285.57935600,1509580799999,1895155.33483150,2969,118.92841000,790156.73806369,0
2017-11-02 03:59:59.999,1509580800000,6753.98000000,6967.61000000,6730.00000000,6831.0,401.24071100,1509595199999,2733194.90569387,4211,211.90590700,1444569.73002289,0
2017-11-02 07:59:59.999,1509595200000,6840.02000000,6977.00000000,6800.06000000,6934.0,290.67755800,1509609599999,2004345.33555249,2261,135.51083500,937923.27791112,0
2017-11-02 11:59:59.999,1509609600000,6934.00000000,7300.00000000,6685.10000000,6887.81,558.23557700,1509623999999,3898599.27274716,5634,287.80706700,2015516.79788582,0
2017-11-02 15:59:59.999,1509624000000,6887.66000000,7100.00000000,6700.00000000,7019.98,571.04565600,1509638399999,3969748.12367601,3766,258.79304300,1801094.07043054,0
2017-11-02 19:59:59.999,1509638400000,7015.50000000,7041.51000000,6830.00000000,6981.9,397.98630100,1509652799999,2757547.51014746,2407,150.20133200,1041693.25846351,0
2017-11-02 23:59:59.999,1509652800000,6981.07000000,7132.00000000,6965.00000000,7019.98,284.42500000,1509667199999,2005566.18310178,1943,107.82485800,761208.67104323,0
2017-11-03 03:59:59.999,1509667200000,7010.31000000,7198.90000000,6923.00000000,7172.41,294.87477300,1509681599999,2078329.43548692,2290,126.87870700,896304.56369054,0
2017-11-03 07:59:59.999,1509681600000,7186.01000000,7259.99000000,7111.02000000,7251.01,282.81231800,1509695999999,2032630.76337198,2624,120.00223300,862964.70540509,0
2017-11-03 11:59:59.999,1509696000000,7251.02000000,7346.34000000,7162.60000000,7230.95,440.02580400,1509710399999,3198907.59750182,3471,184.62817600,1341779.90452410,0
2017-11-03 15:59:59.999,1509710400000,7230.95000000,7298.98000000,7138.18000000,7284.98,327.85219500,1509724799999,2368391.99161627,2829,175.67305100,1268614.15767206,0
2017-11-03 19:59:59.999,1509724800000,7284.98000000,7299.99000000,7190.02000000,7234.0,277.16689700,1509739199999,2013753.32780537,1955,80.44619800,585130.66108136,0
2017-11-03 23:59:59.999,1509739200000,7269.73000000,7275.00000000,7032.00000000,7115.04,268.76560500,1509753599999,1922438.63075890,2206,102.55797900,734208.22244880,0
2017-11-04 03:59:59.999,1509753600000,7115.02000000,7160.22000000,6901.00000000,7125.12,314.04757300,1509767999999,2214032.27148935,2531,138.43316200,976212.05459232,0
2017-11-04 07:59:59.999,1509768000000,7150.00000000,7192.99000000,7095.52000000,7174.99,225.47998000,1509782399999,1611823.88282818,2000,92.95684900,664996.68706965,0
2017-11-04 11:59:59.999,1509782400000,7174.99000000,7199.99000000,7070.12000000,7085.02,215.48631600,1509796799999,1535756.30069670,2785,92.70900800,660195.66804408,0
2017-11-04 15:59:59.999,1509796800000,7085.02000000,7308.02000000,7085.00000000,7300.0,225.91739600,1509811199999,1628975.52863775,2508,127.43437300,920570.35265409,0
2017-11-04 19:59:59.999,1509811200000,7300.00000000,7375.50000000,7262.06000000,7360.04,230.32152600,1509825599999,1684719.87482175,2026,98.23948000,719720.59733409,0
2017-11-04 23:59:59.999,1509825600000,7360.02000000,7480.99000000,7300.00000000,7357.09,187.93897600,1509839999999,1389230.53811665,1545,88.61439600,655617.59342032,0
2017-11-05 03:59:59.999,1509840000000,7357.27000000,7424.49000000,7280.00000000,7409.93,141.51458500,1509854399999,1040953.86229372,1235,68.39969300,503559.30737623,0
2017-11-05 07:59:59.999,1509854400000,7399.98000000,7457.90000000,7349.98000000,7398.69,151.92559000,1509868799999,1125436.09662963,1792,61.78474000,457806.47568074,0
2017-11-05 11:59:59.999,1509868800000,7398.70000000,7513.82000000,7320.00000000,7513.82,211.43076200,1509883199999,1572152.37882796,2219,115.87103500,862986.14178578,0
2017-11-05 15:59:59.999,1509883200000,7513.80000000,7590.25000000,7455.00000000,7499.87,317.56240800,1509897599999,2394904.81045692,2851,111.82578700,842909.84260696,0
2017-11-05 19:59:59.999,1509897600000,7499.87000000,7548.00000000,7450.11000000,7536.01,164.19314100,1509911999999,1231289.28504165,1184,91.33310100,685136.66116916,0
2017-11-05 23:59:59.999,1509912000000,7536.01000000,7548.00000000,7279.02000000,7345.01,221.20584400,1509926399999,1635667.43248300,1809,91.46083900,674940.44900055,0
2017-11-06 03:59:59.999,1509926400000,7345.10000000,7401.00000000,7186.78000000,7215.54,251.29393500,1509940799999,1834627.41967936,1972,79.46230900,580321.88957434,0
2017-11-06 07:59:59.999,1509940800000,7226.98000000,7328.18000000,7101.00000000,7275.0,278.24742400,1509955199999,2015414.11630506,2370,106.12712700,769769.22637318,0
2017-11-06 11:59:59.999,1509955200000,7274.98000000,7349.00000000,7258.01000000,7304.11,209.27864800,1509969599999,1528181.34628190,1821,117.68329300,859907.55934449,0
2017-11-06 15:59:59.999,1509969600000,7324.97000000,7400.98000000,7202.07000000,7232.03,244.50574200,1509983999999,1787686.93400436,2227,124.89810800,915137.08540684,0
2017-11-06 19:59:59.999,1509984000000,7235.02000000,7270.56000000,6957.00000000,7028.95,412.16378200,1509998399999,2915454.11860217,2941,176.66248700,1250235.33540260,0
2017-11-06 23:59:59.999,1509998400000,7006.01000000,7155.00000000,6906.00000000,6960.12,367.52973000,1510012799999,2592160.68676695,2194,125.17046300,883055.86959003,0
2017-11-07 03:59:59.999,1510012800000,6981.72000000,7135.00000000,6909.01000000,7120.17,297.98859600,1510027199999,2101121.07611001,1969,121.81887700,859571.86483574,0
2017-11-07 07:59:59.999,1510027200000,7120.18000000,7198.49000000,7070.21000000,7159.98,197.98960400,1510041599999,1413945.60054911,1756,96.85794100,691934.35081511,0
2017-11-07 11:59:59.999,1510041600000,7157.97000000,7182.99000000,7080.59000000,7160.55,178.41924300,1510055999999,1275635.89113694,1490,69.36374000,496132.81063449,0
